"lat","long","year","doy","temp","date","month","status","label","identifier"
49.256067,-123.250025,2011,254,19.84,2011-09-11,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,255,18.245,2011-09-12,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,256,16.395,2011-09-13,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,257,16.4,2011-09-14,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,258,15.21,2011-09-15,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,259,13.635,2011-09-16,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,260,13.445,2011-09-17,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,261,14.57,2011-09-18,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,262,14.74,2011-09-19,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,263,15.195,2011-09-20,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,264,15.91,2011-09-21,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,265,16.34,2011-09-22,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,266,19.345,2011-09-23,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,267,18.295,2011-09-24,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,268,15.12,2011-09-25,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,269,12.16,2011-09-26,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,270,13.81,2011-09-27,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,271,11.685,2011-09-28,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,272,13.25,2011-09-29,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,273,12.79,2011-09-30,9,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,274,11.845,2011-10-01,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,275,11.53,2011-10-02,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,276,12.865,2011-10-03,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,277,12.73,2011-10-04,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,278,11.24,2011-10-05,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,279,11.485,2011-10-06,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,280,12.19,2011-10-07,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,281,11.57,2011-10-08,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,282,11.53,2011-10-09,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,283,10.705,2011-10-10,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,284,11.745,2011-10-11,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,285,10.925,2011-10-12,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,286,9.265,2011-10-13,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,287,9.465,2011-10-14,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,288,8.16,2011-10-15,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,289,7.66,2011-10-16,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,290,9.76,2011-10-17,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,291,10.465,2011-10-18,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,292,11.285,2011-10-19,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,293,10.98,2011-10-20,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,294,10.675,2011-10-21,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,295,10.475,2011-10-22,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,296,9.46,2011-10-23,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,297,8.655,2011-10-24,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,298,7.475,2011-10-25,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,299,6.28,2011-10-26,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,300,6.36,2011-10-27,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,301,7.48,2011-10-28,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,302,7.76,2011-10-29,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,303,8.795,2011-10-30,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,304,8.06,2011-10-31,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,305,5.945,2011-11-01,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,306,6.3,2011-11-02,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,307,6.495,2011-11-03,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,308,4.635,2011-11-04,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,309,5.655,2011-11-05,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,310,3.89,2011-11-06,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,311,4.4,2011-11-07,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,312,6.635,2011-11-08,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,313,8.865,2011-11-09,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,314,9.815,2011-11-10,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,315,6.675,2011-11-11,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,316,3.875,2011-11-12,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,317,5.58,2011-11-13,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,318,5.62,2011-11-14,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,319,3.805,2011-11-15,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,320,4.24,2011-11-16,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,321,4.36,2011-11-17,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,322,2.095,2011-11-18,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,323,0.865,2011-11-19,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,324,0.12,2011-11-20,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,325,4.375,2011-11-21,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,326,6.75,2011-11-22,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,327,5.525,2011-11-23,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,328,4.335,2011-11-24,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,329,5.49,2011-11-25,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,330,6.865,2011-11-26,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,331,8.8,2011-11-27,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,332,5.05,2011-11-28,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,333,4.345,2011-11-29,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,334,4.385,2011-11-30,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,335,3.16,2011-12-01,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,336,3.755,2011-12-02,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,337,3.005,2011-12-03,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,338,3.39,2011-12-04,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,339,2.69,2011-12-05,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,340,1.8,2011-12-06,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,341,3.36,2011-12-07,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,342,2.44,2011-12-08,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,343,1.565,2011-12-09,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,344,1.32,2011-12-10,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,345,2.51,2011-12-11,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,346,1.365,2011-12-12,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,347,1.505,2011-12-13,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,348,2.925,2011-12-14,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,349,4.2,2011-12-15,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,350,5.41,2011-12-16,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,351,7.445,2011-12-17,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,352,6.1,2011-12-18,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,353,5.225,2011-12-19,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,354,5.15,2011-12-20,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,355,3.035,2011-12-21,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,356,1.855,2011-12-22,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,357,4.265,2011-12-23,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,358,6.605,2011-12-24,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,359,6.565,2011-12-25,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,360,4.24,2011-12-26,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,361,5.675,2011-12-27,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,362,8.815,2011-12-28,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,363,6.33,2011-12-29,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,364,5.9,2011-12-30,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2011,365,2.68,2011-12-31,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,1,4.08,2012-01-01,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,2,6.485,2012-01-02,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,3,7.385,2012-01-03,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,4,8.845,2012-01-04,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,5,6.3,2012-01-05,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,6,3.57,2012-01-06,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,7,3.925,2012-01-07,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,8,6.225,2012-01-08,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,9,7.56,2012-01-09,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,10,4.075,2012-01-10,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,11,2.105,2012-01-11,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,12,2,2012-01-12,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,13,1.14,2012-01-13,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,14,2.08,2012-01-14,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,15,-0.22,2012-01-15,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,16,-0.74,2012-01-16,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,17,-0.86,2012-01-17,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,18,-5.02,2012-01-18,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,19,-4.185,2012-01-19,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,20,1.04,2012-01-20,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,21,5.015,2012-01-21,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,22,4.005,2012-01-22,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,23,4.295,2012-01-23,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,24,6.245,2012-01-24,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,25,5.555,2012-01-25,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,26,4.44,2012-01-26,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,27,3.125,2012-01-27,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,28,3.685,2012-01-28,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,29,5.865,2012-01-29,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,30,6.065,2012-01-30,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,31,5.985,2012-01-31,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,32,5.31,2012-02-01,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,33,5.08,2012-02-02,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,34,4.51,2012-02-03,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,35,3.775,2012-02-04,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,36,3.685,2012-02-05,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,37,4.045,2012-02-06,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,38,5.41,2012-02-07,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,39,6.2,2012-02-08,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,40,7.2,2012-02-09,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,41,9.13,2012-02-10,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,42,8.24,2012-02-11,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,43,6.365,2012-02-12,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,44,5.945,2012-02-13,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,45,4.965,2012-02-14,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,46,4.805,2012-02-15,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,47,4.33,2012-02-16,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,48,6.06,2012-02-17,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,49,4.74,2012-02-18,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,50,4.45,2012-02-19,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,51,4.45,2012-02-20,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,52,5.485,2012-02-21,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,53,7.05,2012-02-22,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,54,5.585,2012-02-23,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,55,3.6,2012-02-24,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,56,4.825,2012-02-25,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,57,3.135,2012-02-26,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,58,0.495,2012-02-27,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,59,2.545,2012-02-28,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,60,2.765,2012-02-29,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,61,3.01,2012-03-01,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,62,3.845,2012-03-02,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,63,6.805,2012-03-03,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,64,7.11,2012-03-04,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,65,5,2012-03-05,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,66,2.545,2012-03-06,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,67,2.75,2012-03-07,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,68,4.54,2012-03-08,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,69,5.65,2012-03-09,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,70,5.9,2012-03-10,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,71,5.7,2012-03-11,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,72,4.72,2012-03-12,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,73,3.58,2012-03-13,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,74,3.66,2012-03-14,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,75,7.72,2012-03-15,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,76,5.32,2012-03-16,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,77,5.595,2012-03-17,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,78,3.945,2012-03-18,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,79,2.96,2012-03-19,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,80,4.355,2012-03-20,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,81,4.755,2012-03-21,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,82,3.63,2012-03-22,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,83,5.57,2012-03-23,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,84,6.245,2012-03-24,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,85,7.685,2012-03-25,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,86,7.045,2012-03-26,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2012,87,9.115,2012-03-27,3,"garden","NA POPUTR McKown et al. 2013","garden1"
