lat,long,year,doy,temp,date,month,identifier,label,status
44.9466,-91.3956,2011,267,10.645,2011-09-24,9,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,268,11.43,2011-09-25,9,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,269,13.215,2011-09-26,9,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,270,13.75,2011-09-27,9,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,271,15.32,2011-09-28,9,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,272,14.36,2011-09-29,9,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,273,10.22,2011-09-30,9,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,274,7.31,2011-10-01,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,275,11.15,2011-10-02,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,276,14.465,2011-10-03,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,277,15.84,2011-10-04,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,278,18.03,2011-10-05,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,279,17.7,2011-10-06,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,280,19.64,2011-10-07,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,281,22.08,2011-10-08,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,282,20.07,2011-10-09,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,283,17.55,2011-10-10,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,284,16.505,2011-10-11,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,285,16.94,2011-10-12,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,286,12.5,2011-10-13,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,287,9.175,2011-10-14,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,288,10.05,2011-10-15,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,289,9.085,2011-10-16,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,290,8.945,2011-10-17,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,291,5.445,2011-10-18,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,292,6.385,2011-10-19,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,293,6.435,2011-10-20,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,294,5.475,2011-10-21,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,295,6.55,2011-10-22,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,296,6.66,2011-10-23,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,297,8.7,2011-10-24,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,298,6.395,2011-10-25,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,299,6.105,2011-10-26,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,300,4.555,2011-10-27,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,301,3.645,2011-10-28,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,302,3.5,2011-10-29,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,303,2.425,2011-10-30,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,304,5.55,2011-10-31,10,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,305,6.975,2011-11-01,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,306,6.36,2011-11-02,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,307,4.275,2011-11-03,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,308,2.76,2011-11-04,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,309,5.39,2011-11-05,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,310,8.77,2011-11-06,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,311,5.975,2011-11-07,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,312,4.09,2011-11-08,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,313,3.96,2011-11-09,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,314,1.31,2011-11-10,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,315,2.585,2011-11-11,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,316,6.515,2011-11-12,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,317,4.915,2011-11-13,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,318,5.855,2011-11-14,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,319,5.03,2011-11-15,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,320,-0.53,2011-11-16,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,321,-2.755,2011-11-17,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,322,1.75,2011-11-18,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,323,-0.395,2011-11-19,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,324,-3.795,2011-11-20,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,325,-1.32,2011-11-21,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,326,0.33,2011-11-22,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,327,2.835,2011-11-23,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,328,7.545,2011-11-24,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,329,7.495,2011-11-25,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,330,6.36,2011-11-26,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,331,0.555,2011-11-27,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,332,-0.625,2011-11-28,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,333,-1.29,2011-11-29,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,334,-1.79,2011-11-30,11,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,335,-3.395,2011-12-01,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,336,-6.085,2011-12-02,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,337,-2.81,2011-12-03,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,338,-2.31,2011-12-04,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,339,-4.75,2011-12-05,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,340,-7.995,2011-12-06,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,341,-7.355,2011-12-07,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,342,-8.005,2011-12-08,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,343,-12.685,2011-12-09,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,344,-10.665,2011-12-10,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,345,-3.98,2011-12-11,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,346,0.32,2011-12-12,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,347,1.745,2011-12-13,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,348,1.625,2011-12-14,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,349,-0.27,2011-12-15,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,350,-6.25,2011-12-16,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,351,-5.725,2011-12-17,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,352,-1.14,2011-12-18,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,353,-1.16,2011-12-19,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,354,-4.12,2011-12-20,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,355,-4.575,2011-12-21,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,356,-4.775,2011-12-22,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,357,-6.87,2011-12-23,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,358,-5.215,2011-12-24,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,359,-2.37,2011-12-25,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,360,1.595,2011-12-26,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,361,-0.925,2011-12-27,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,362,-5.435,2011-12-28,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,363,-3.985,2011-12-29,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,364,-4.47,2011-12-30,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2011,365,-2.665,2011-12-31,12,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,1,-3.265,2012-01-01,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,2,-9.055,2012-01-02,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,3,-11.535,2012-01-03,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,4,-7.655,2012-01-04,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,5,-2.05,2012-01-05,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,6,0.765,2012-01-06,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,7,-0.755,2012-01-07,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,8,-2.415,2012-01-08,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,9,0.98,2012-01-09,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,10,2.165,2012-01-10,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,11,-0.575,2012-01-11,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,12,-10.4,2012-01-12,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,13,-10.325,2012-01-13,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,14,-9.4,2012-01-14,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,15,-4.56,2012-01-15,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,16,-3.915,2012-01-16,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,17,-9.335,2012-01-17,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,18,-13.405,2012-01-18,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,19,-20.09,2012-01-19,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,20,-19.355,2012-01-20,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,21,-15.615,2012-01-21,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,22,-10.27,2012-01-22,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,23,-4.99,2012-01-23,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,24,-5.865,2012-01-24,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,25,-3.78,2012-01-25,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,26,-1.22,2012-01-26,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,27,-4.72,2012-01-27,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,28,-7.64,2012-01-28,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,29,-10.14,2012-01-29,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,30,-5.125,2012-01-30,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,31,-0.425,2012-01-31,1,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,32,-0.79,2012-02-01,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,33,-0.195,2012-02-02,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,34,0.03,2012-02-03,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,35,-1.855,2012-02-04,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,36,-3.535,2012-02-05,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,37,-0.275,2012-02-06,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,38,-3.62,2012-02-07,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,39,-7.225,2012-02-08,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,40,-5.255,2012-02-09,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,41,-7.645,2012-02-10,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,42,-12.28,2012-02-11,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,43,-8.455,2012-02-12,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,44,-7.87,2012-02-13,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,45,-4.65,2012-02-14,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,46,-0.665,2012-02-15,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,47,-0.89,2012-02-16,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,48,-1.75,2012-02-17,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,49,-2.805,2012-02-18,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,50,-3.745,2012-02-19,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,51,-1.895,2012-02-20,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,52,-0.495,2012-02-21,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,53,-1.08,2012-02-22,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,54,-0.875,2012-02-23,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,55,-3.98,2012-02-24,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,56,-6.81,2012-02-25,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,57,-1.41,2012-02-26,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,58,-2.745,2012-02-27,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,59,-2.74,2012-02-28,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,60,0.065,2012-02-29,2,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,61,0.25,2012-03-01,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,62,0.42,2012-03-02,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,63,-3.115,2012-03-03,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,64,-6.26,2012-03-04,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,65,-6.01,2012-03-05,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,66,2.7,2012-03-06,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,67,4.925,2012-03-07,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,68,-1.545,2012-03-08,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,69,-3.935,2012-03-09,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,70,5.305,2012-03-10,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,71,10.765,2012-03-11,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,72,9.025,2012-03-12,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,73,9.28,2012-03-13,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,74,12.87,2012-03-14,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,75,12.07,2012-03-15,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,76,14.535,2012-03-16,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,77,18.04,2012-03-17,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,78,20.07,2012-03-18,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,79,19.175,2012-03-19,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,80,17.065,2012-03-20,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,81,16.405,2012-03-21,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,82,16.23,2012-03-22,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,83,15.06,2012-03-23,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,84,15.99,2012-03-24,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,85,10.55,2012-03-25,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,86,3.45,2012-03-26,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,87,12.07,2012-03-27,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,88,8.415,2012-03-28,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,89,5.74,2012-03-29,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,90,4.095,2012-03-30,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,91,5.815,2012-03-31,3,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,92,11.13,2012-04-01,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,93,12.44,2012-04-02,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,94,11.24,2012-04-03,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,95,7.72,2012-04-04,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,96,7.155,2012-04-05,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,97,6.92,2012-04-06,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,98,7.65,2012-04-07,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,99,8.56,2012-04-08,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,100,3.995,2012-04-09,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,101,1.03,2012-04-10,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,102,4.795,2012-04-11,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,103,6.715,2012-04-12,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,104,7.195,2012-04-13,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,105,14.37,2012-04-14,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,106,16.81,2012-04-15,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,107,6.835,2012-04-16,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,108,5.33,2012-04-17,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,109,10.095,2012-04-18,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,110,4.96,2012-04-19,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,111,6.86,2012-04-20,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,112,6.165,2012-04-21,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,113,8.525,2012-04-22,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,114,9.09,2012-04-23,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,115,12.105,2012-04-24,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,116,10.995,2012-04-25,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,117,8.325,2012-04-26,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,118,5.98,2012-04-27,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,119,5.97,2012-04-28,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,120,8.67,2012-04-29,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,121,9.405,2012-04-30,4,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,122,13.8,2012-05-01,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,123,18.615,2012-05-02,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,124,18.995,2012-05-03,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,125,16.955,2012-05-04,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,126,13.64,2012-05-05,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,127,12.645,2012-05-06,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,128,14.68,2012-05-07,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,129,11.505,2012-05-08,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,130,12.255,2012-05-09,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,131,12.44,2012-05-10,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,132,15.845,2012-05-11,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,133,14.075,2012-05-12,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,134,13.01,2012-05-13,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,135,17.185,2012-05-14,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,136,17.125,2012-05-15,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,137,12.245,2012-05-16,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,138,13.97,2012-05-17,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,139,21.625,2012-05-18,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,140,22.955,2012-05-19,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,141,19.28,2012-05-20,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,142,13.51,2012-05-21,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,143,16.12,2012-05-22,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,144,19.985,2012-05-23,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,145,20.295,2012-05-24,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,146,16.375,2012-05-25,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,147,16.31,2012-05-26,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,148,23.23,2012-05-27,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,149,21.715,2012-05-28,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,150,15.08,2012-05-29,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,151,11.89,2012-05-30,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,152,12.73,2012-05-31,5,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,153,13.08,2012-06-01,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,154,15.445,2012-06-02,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,155,17.815,2012-06-03,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,156,19.425,2012-06-04,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,157,18.905,2012-06-05,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,158,18.525,2012-06-06,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,159,20.315,2012-06-07,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,160,22.885,2012-06-08,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,161,25.045,2012-06-09,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,162,24.945,2012-06-10,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,163,21.685,2012-06-11,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,164,15.005,2012-06-12,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,165,15.03,2012-06-13,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,166,16.11,2012-06-14,6,prov1,NA POPUBA Farmer 1993,provenance
44.9466,-91.3956,2012,167,20.995,2012-06-15,6,prov1,NA POPUBA Farmer 1993,provenance
