"lat","long","year","doy","temp","date","month","identifier","label","status"
48.21666667,-72.91666667,2011,243,12.225,2011-08-31,8,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,244,13.96,2011-09-01,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,245,16.725,2011-09-02,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,246,16.175,2011-09-03,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,247,14.2,2011-09-04,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,248,12.205,2011-09-05,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,249,10.885,2011-09-06,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,250,11.065,2011-09-07,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,251,14.65,2011-09-08,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,252,14.555,2011-09-09,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,253,9.17,2011-09-10,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,254,12.67,2011-09-11,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,255,11.76,2011-09-12,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,256,12.74,2011-09-13,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,257,8.26,2011-09-14,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,258,7.66,2011-09-15,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,259,6.545,2011-09-16,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,260,9.545,2011-09-17,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,261,9.315,2011-09-18,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,262,9.84,2011-09-19,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,263,11.81,2011-09-20,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,264,12.545,2011-09-21,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,265,14.865,2011-09-22,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,266,13.905,2011-09-23,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,267,14.885,2011-09-24,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,268,16.255,2011-09-25,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,269,14.505,2011-09-26,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,270,11.29,2011-09-27,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,271,11.275,2011-09-28,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,272,15.075,2011-09-29,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,273,8.83,2011-09-30,9,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,274,3.65,2011-10-01,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,275,5.72,2011-10-02,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,276,10.075,2011-10-03,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,277,8.065,2011-10-04,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,278,5.2,2011-10-05,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,279,1.81,2011-10-06,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,280,6.78,2011-10-07,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,281,16.385,2011-10-08,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,282,19.225,2011-10-09,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,283,9.915,2011-10-10,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,284,6.39,2011-10-11,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,285,7.45,2011-10-12,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,286,10.845,2011-10-13,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,287,12.795,2011-10-14,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,288,9.25,2011-10-15,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,289,5.535,2011-10-16,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,290,4.735,2011-10-17,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,291,4.455,2011-10-18,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,292,4.155,2011-10-19,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,293,4.91,2011-10-20,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,294,6.105,2011-10-21,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,295,5.22,2011-10-22,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,296,3.345,2011-10-23,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,297,4.805,2011-10-24,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,298,3.84,2011-10-25,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,299,-0.76,2011-10-26,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,300,-1.405,2011-10-27,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,301,-1.135,2011-10-28,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,302,-1.965,2011-10-29,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,303,-1.13,2011-10-30,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,304,0.135,2011-10-31,10,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,305,4.51,2011-11-01,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,306,7.12,2011-11-02,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,307,1.74,2011-11-03,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,308,-0.85,2011-11-04,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,309,1.095,2011-11-05,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,310,2.685,2011-11-06,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,311,7.41,2011-11-07,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,312,3.535,2011-11-08,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,313,3.61,2011-11-09,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,314,5.98,2011-11-10,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,315,-0.175,2011-11-11,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,316,-1.43,2011-11-12,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,317,3.615,2011-11-13,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,318,7.25,2011-11-14,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,319,3.77,2011-11-15,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,320,2.52,2011-11-16,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,321,-2.205,2011-11-17,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,322,-3.65,2011-11-18,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,323,-0.57,2011-11-19,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,324,-3.655,2011-11-20,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,325,-11.58,2011-11-21,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,326,-9.54,2011-11-22,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,327,-7.495,2011-11-23,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,328,-4.15,2011-11-24,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,329,2.025,2011-11-25,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,330,-0.13,2011-11-26,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,331,1.535,2011-11-27,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,332,0.205,2011-11-28,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,333,-1.975,2011-11-29,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,334,-2.14,2011-11-30,11,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,335,-6.965,2011-12-01,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,336,-9.905,2011-12-02,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,337,-9.315,2011-12-03,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,338,-0.34,2011-12-04,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,339,-1.31,2011-12-05,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,340,-8.24,2011-12-06,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,341,-6.78,2011-12-07,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,342,-7.6,2011-12-08,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,343,-8.44,2011-12-09,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,344,-12.535,2011-12-10,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,345,-12.065,2011-12-11,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,346,-2.02,2011-12-12,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,347,-3.175,2011-12-13,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,348,-4.155,2011-12-14,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,349,0.555,2011-12-15,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,350,-6.39,2011-12-16,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,351,-19.26,2011-12-17,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,352,-17.975,2011-12-18,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,353,-7.585,2011-12-19,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,354,-13.2,2011-12-20,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,355,-7.475,2011-12-21,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,356,-5.5,2011-12-22,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,357,-19.905,2011-12-23,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,358,-24.825,2011-12-24,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,359,-16.325,2011-12-25,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,360,-8.065,2011-12-26,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,361,-2.255,2011-12-27,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,362,-10.495,2011-12-28,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,363,-20.695,2011-12-29,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,364,-25.1,2011-12-30,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2011,365,-14.675,2011-12-31,12,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,1,-5.96,2012-01-01,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,2,-8.05,2012-01-02,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,3,-22.01,2012-01-03,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,4,-22.31,2012-01-04,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,5,-17.855,2012-01-05,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,6,-21.95,2012-01-06,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,7,-13.065,2012-01-07,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,8,-18.145,2012-01-08,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,9,-13.255,2012-01-09,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,10,-13.335,2012-01-10,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,11,-25.655,2012-01-11,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,12,-14.575,2012-01-12,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,13,-12.1,2012-01-13,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,14,-23.615,2012-01-14,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,15,-26.7,2012-01-15,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,16,-19.395,2012-01-16,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,17,-8.7,2012-01-17,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,18,-19.495,2012-01-18,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,19,-21.375,2012-01-19,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,20,-20.765,2012-01-20,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,21,-24.495,2012-01-21,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,22,-23.165,2012-01-22,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,23,-7,2012-01-23,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,24,-2.505,2012-01-24,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,25,-13.605,2012-01-25,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,26,-16.505,2012-01-26,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,27,-10.575,2012-01-27,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,28,-7.09,2012-01-28,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,29,-7.85,2012-01-29,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,30,-18.48,2012-01-30,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,31,-21.735,2012-01-31,1,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,32,-13.98,2012-02-01,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,33,-16,2012-02-02,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,34,-16.62,2012-02-03,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,35,-17.075,2012-02-04,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,36,-16.8,2012-02-05,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,37,-5.27,2012-02-06,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,38,-19.07,2012-02-07,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,39,-17.085,2012-02-08,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,40,-9.29,2012-02-09,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,41,-13.265,2012-02-10,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,42,-23.63,2012-02-11,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,43,-24.92,2012-02-12,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,44,-25.815,2012-02-13,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,45,-17.51,2012-02-14,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,46,-3.305,2012-02-15,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,47,-1.08,2012-02-16,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,48,-1.295,2012-02-17,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,49,-8.26,2012-02-18,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,50,-13.685,2012-02-19,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,51,-11.84,2012-02-20,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,52,-8.025,2012-02-21,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,53,-2.645,2012-02-22,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,54,-2.775,2012-02-23,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,55,-7.94,2012-02-24,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,56,-7.005,2012-02-25,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,57,-17.595,2012-02-26,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,58,-19.94,2012-02-27,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,59,-14.5,2012-02-28,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,60,-15.85,2012-02-29,2,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,61,-13.22,2012-03-01,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,62,-8.945,2012-03-02,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,63,-3.29,2012-03-03,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,64,-11.1,2012-03-04,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,65,-15.725,2012-03-05,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,66,-17.36,2012-03-06,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,67,-2.565,2012-03-07,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,68,0.505,2012-03-08,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,69,-10.445,2012-03-09,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,70,-14.03,2012-03-10,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,71,-2.49,2012-03-11,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,72,-0.76,2012-03-12,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,73,-1.645,2012-03-13,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,74,-2.865,2012-03-14,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,75,-0.635,2012-03-15,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,76,0.34,2012-03-16,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,77,2.88,2012-03-17,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,78,7.885,2012-03-18,3,"prov1","NG PICEMA Guo et al 2021","provenance"
48.21666667,-72.91666667,2012,79,5.515,2012-03-19,3,"prov1","NG PICEMA Guo et al 2021","provenance"
